run,alpha,beta,gamma,D,coherence,entropy
3726,0.05642136666818662,0.08169118614462301,0.49127576823134167,0.6091017168274514,0.0004110696024827813,-41.03295028445341
3727,0.08380919802437833,0.10202830380096231,0.3075917744973191,0.7643351872022702,0.000584828048290246,-50.816657493664756
3728,0.061963505438128647,0.08743154581740707,0.8683435644009365,0.9596436287272165,0.0015107756454976573,-44.37923019690265
3729,0.06860597311773568,0.09842808024610866,0.5987102656399002,0.9401055441918347,0.0003798992135653704,-48.195833529963686
3730,0.06160505563960453,0.09657117307389207,0.3247443234577538,0.6870625236705026,0.0002692734060164873,-44.84816609804105
3731,0.05050506899308774,0.08692192319113232,0.4253508997080393,0.7829108186457889,0.0011493843778731232,-55.53148674822656
3732,0.061842530950738966,0.0990184857480952,0.31010722524248024,0.9383512529806103,0.0009730344999104463,-51.15980955059068
3733,0.09834764699967957,0.0900888622474712,0.8659498667284609,0.9053475341418392,0.005184177357854642,-45.22810215864136
3734,0.06869737726174333,0.10892178175996187,0.6443526925980756,0.6635484031893064,0.0017266586422606922,-51.65661880306967
3735,0.06880139376037245,0.10194603201360078,0.8769650141398087,0.636022781514739,0.0004264202878888422,-59.92059181060515
3736,0.09330690825806356,0.08662467420724965,0.8134848299325739,0.9733438797231423,0.0031814983424820684,-55.17146193656663
3737,0.06131088031162063,0.11447076120878506,0.8751580515077597,0.6253527328006078,0.0014588296391423992,-48.89067056459236
3738,0.08859167057659798,0.11409635397977294,0.43667081048393974,0.9004771040548852,0.0008838533836035778,-52.4539721249339
3739,0.08249989280132317,0.09977510582423124,0.894166486299617,0.9323164497598648,0.0009835566757234685,-50.20654129702363
3740,0.08778018163001239,0.10540024159052042,0.7035658017458248,0.8663422848095632,0.0029942691522506963,-48.15940189084275
3741,0.08247389861311487,0.08361836284105462,0.5104303799177432,0.6727575783580241,0.0009664181462442834,-53.79753086668715
3742,0.08665959204893077,0.08024221411306712,0.8291343384263938,0.724096870217317,0.0007576209141822626,-55.643193295856186
3743,0.09694586663605825,0.0952914642731918,0.30203185621306927,0.9057957732908142,0.0016000106276989538,-56.796847398425435
3744,0.09127707696928303,0.11908639552461026,0.7111169255208882,0.9353347660294289,0.0026577050502342133,-44.92090410676396
3745,0.06663356140489059,0.08088355787115392,0.6876651287395146,0.8649962788461015,0.00268005546912236,-58.22539176372399
3746,0.05941852897360197,0.09362765412614987,0.7770986166387839,0.9324258346905248,0.0017322193847701078,-52.38396614412093
3747,0.05214962282019581,0.11798203648450459,0.47621487711043503,0.6357742657790104,0.0009665671105018519,-48.771532153984744
3748,0.06626798648180036,0.0925926013488282,0.46718470623294506,0.9856542661945222,0.001634204886706584,-52.56047686558612
3749,0.06547628694838548,0.09015009285499151,0.574451579714575,0.7484093644349716,0.0015723307272904343,-57.36092046373663
3750,0.09399936553991298,0.0832904578174058,0.4064369264749643,0.9315213750050224,0.0016373148437299927,-48.912569651554186
3751,0.08153071773718149,0.1043372062508426,0.3930265336244177,0.8621666541132651,0.0008337662826791986,-45.70693040791884
3752,0.09468129126330607,0.0907683395730116,0.37161698381068964,0.8935129399328517,0.0017433222932413317,-59.417932855039105
3753,0.07978227360574681,0.10939610685303969,0.33154591284723833,0.8692970230491215,0.0009033079681629999,-43.54108364736892
3754,0.08717105757642693,0.08045102209520137,0.4375882089240992,0.6839990710477408,0.0017071925442687004,-55.24602783759365
3755,0.09467724707179558,0.11514396507102048,0.37312145273263875,0.9983156825310785,0.0007494050323296501,-42.67714434276265
3756,0.06656565799715514,0.1065116601940619,0.8455922514989913,0.8231565743595917,0.00046200167065301573,-52.82921847523659
3757,0.08129525181881316,0.08348232062593608,0.3768938730112713,0.6316505429888165,0.0014005533549996871,-54.81227672817771
3758,0.06405435240628399,0.08433179329602078,0.8277806603205224,0.6348099248474329,0.00306610791704418,-54.438832820926955
3759,0.05223696690859885,0.09234721644899745,0.711477507551046,0.7431930588720577,0.001910576018069405,-56.38281429667597
3760,0.07295040017453214,0.11953729546763385,0.6470546189262225,0.7031318357509635,0.002906290727676601,-58.94598295175592
3761,0.06244588882423634,0.1039758114181762,0.3554171290697995,0.8185399484566939,0.0006311869424550559,-50.455918661962805
3762,0.08078100120138498,0.0925637879918724,0.7251392999023576,0.9187583313508741,0.000980699613847986,-52.89078348103314
3763,0.0835818017486572,0.11860497355564792,0.5321727241639171,0.8995488541319359,0.0027793096533568298,-50.50353703343159
3764,0.07216595368797485,0.11222768976587819,0.47757867078102934,0.7411003622547734,0.0006457879626109429,-52.93138220753683
3765,0.07918689518001937,0.10859525517722662,0.5633404653529457,0.9807897126816403,0.0015192256755038583,-59.728259771687235
3766,0.053163638575938144,0.10186578978996053,0.48680899358356017,0.9226855894085376,0.0011910099651536988,-41.74738467222331
3767,0.077113726191402,0.11671524569327218,0.826272381787946,0.8720997246643065,0.000755435594928819,-45.61137153871998
3768,0.054837600810075784,0.08914665755849366,0.5296812479747878,0.8853257375412029,0.0018118558346387728,-44.21498917297872
3769,0.09901583399490227,0.09030916320502985,0.44412403251660126,0.7624733043585366,0.0021842396444667813,-59.70988541014444
3770,0.09538735580171598,0.10247660948250463,0.3878732093754652,0.9368255724743755,0.002058106567001422,-56.014154778643544
3771,0.09847621949335403,0.0926095421525463,0.7298679346005312,0.9146072825937523,0.0034360907474980176,-46.54355463185356
3772,0.07055104081721833,0.08671302012150033,0.8767933097958134,0.6288739859159213,0.0023797080208500703,-49.77823740577913
3773,0.07056233137505871,0.09052254566224961,0.4856527267041998,0.9578534819376499,0.0019353903828060353,-44.02473910673458
3774,0.09748481871054518,0.11154477514578626,0.8324535292068638,0.9907348791028523,0.0012488326348713485,-57.51987640265921
3775,0.05228237415099179,0.0927908597269087,0.6304563815698676,0.7019560414339825,0.00023150381935446336,-43.13813011446029
3776,0.06322192343095817,0.11882342141919905,0.6823464179374279,0.612919409813082,0.0009209452537701922,-48.69201462488227
3777,0.06390861826431836,0.09013907888007673,0.36657498960959717,0.787324923354805,0.0009070607059611551,-41.52196030791427
3778,0.05920682681755334,0.08867580683660498,0.3007543249386565,0.7760601203142632,0.0008669134300620249,-50.266865464488205
3779,0.06116529658034973,0.11742796121294227,0.5303328794663467,0.7831380952936269,0.0007081616816804561,-47.979600969830415
3780,0.07675988629328072,0.08830016848139632,0.8526118787459371,0.8928582055739032,0.0010225519936390979,-46.08776728419674
3781,0.07628780473774606,0.10749649960883345,0.439778473295274,0.7032779400448467,0.0007255072618770298,-59.64015293673592
3782,0.07966964857962175,0.08996078256106892,0.5592035878113548,0.6544544728739264,0.0007709863567743115,-44.528693247091184
3783,0.05292154455624328,0.10714229410359806,0.8173011459643562,0.9145271325223191,0.0025598206346371137,-57.886789885332334
3784,0.09556436885150173,0.09353181503780107,0.8086975831357723,0.6543525063230795,0.0008725125896481552,-57.34465021759395
3785,0.05602252315314344,0.08159960732104798,0.6622773675435247,0.6923332800557092,0.00225292594302234,-54.66700272155626
3786,0.05998052497132156,0.08619178211325262,0.41023273034608215,0.6454683908971802,0.0006205239459250526,-45.52367400933906
3787,0.09592491747271363,0.08575505191907885,0.48244533949753116,0.7283781295441738,0.0028500310755038703,-57.43685429512414
3788,0.08473025803258283,0.09288185730206353,0.7741019743812465,0.9256123298950022,0.0023012699603060433,-42.632666244832926
3789,0.08393647859389267,0.10157303274371514,0.7076443406645876,0.8735460373765782,0.003048286272238603,-54.3173153698488
3790,0.09642866524024103,0.11507755139071965,0.4931784490805281,0.952708746546883,0.0003568080823992248,-50.24090245449312
3791,0.0773472870247383,0.11736609759345021,0.8310611787102389,0.982700768265978,0.0027654305067785698,-39.914989320203475
3792,0.08277367189661089,0.09880399861743876,0.6797164231159631,0.9963765122854824,0.002623225511104612,-48.845390558647914
3793,0.05404768190274918,0.08896942297361807,0.7634984684899002,0.94298555575897,0.0006604363155136914,-57.455549555050546
3794,0.0863761033471386,0.09752113405247745,0.8091111478744959,0.8190341079158562,0.004077737087732024,-50.09771548066713
3795,0.07029998969567383,0.10814412962909126,0.43252907697869725,0.8042825939468674,0.0006386599704405053,-50.03936149542439
3796,0.08846196055596281,0.1024867077760725,0.3183634592851598,0.8769397442438492,0.0010352079829733189,-49.88682288574929
3797,0.07782460974458363,0.11242919068899829,0.3065502799483798,0.6681093054240278,0.0014717759020255463,-55.86711599562597
3798,0.051132637722079294,0.09827744041848772,0.8978659174076165,0.712067283560105,0.0008948698934899818,-51.705709395502105
3799,0.08595150034818155,0.08869040628728055,0.6014676611225387,0.7673140898173227,0.0005190161811143877,-43.39644666697478
3800,0.06523771414000439,0.0884326817354528,0.6524931692012957,0.6411481692954429,0.001796732732035628,-54.18299754824576
3801,0.08668395432298745,0.08519832703015404,0.4342930013488098,0.7049224475180668,0.0012410702827882116,-42.45430458010084
3802,0.06957088458749502,0.10552045114530922,0.34392238554164084,0.7069586343299972,0.0009022317766460661,-41.6754141774852
3803,0.07163515782320855,0.08536280037599528,0.6062373358261286,0.8268837031707106,0.0007576133378074197,-52.25850022663025
3804,0.052350941164501855,0.10294784298964768,0.8915156405807212,0.7441314345664904,0.0013222603465137001,-44.48741169911557
3805,0.06371666740091486,0.0977403436588987,0.8633259731265843,0.7179731908867053,0.003293251819849569,-47.31277646114628
3806,0.0714678434389975,0.09493911766567244,0.3969431664206672,0.6724537094218044,0.0013669622513680986,-59.010598825045946
3807,0.08396022140874679,0.08817635358029649,0.6324690263088786,0.8421525364559009,0.0006389154924356062,-39.99797186978507
3808,0.07279953870752082,0.08692444525729677,0.4879211879577733,0.6781402126348071,0.0016767947540203098,-54.91955871344948
3809,0.06381361677980649,0.0993970164957554,0.6829766670038466,0.9596423286229114,0.002526315203432892,-43.357920643839314
3810,0.070970074851949,0.11820311042595694,0.31135205489112044,0.8409456532392572,0.0007370561350996532,-55.54514610444383
3811,0.07463890972738244,0.11129439729980219,0.3839567415969306,0.7495995891127806,0.0013059201591452535,-47.64814286833345
3812,0.05561154633859572,0.08346759573188028,0.8424767620379874,0.8139308069857264,0.0010101892999126439,-56.67984093050959
3813,0.051729107472143904,0.08293623575727833,0.6712824464696314,0.6711125355921305,0.0017119020671803062,-59.012930039421406
3814,0.06549680927702937,0.102284251291035,0.4981258453790167,0.9007028720310108,0.001947111016021147,-49.118549065709615
3815,0.08900306224134655,0.0850337408305554,0.6846608233384852,0.6804458718901648,0.0033649166799175267,-46.255381748631734
3816,0.052794312034034625,0.09299895532378455,0.5713242674136774,0.9381424094291753,0.001211049115256902,-50.58239085151261
3817,0.08064835613718578,0.11022022357847305,0.4155811861932494,0.7362976929617975,0.0007367656099157159,-45.56911570276602
3818,0.09482739290525352,0.08978128589512599,0.547362401008833,0.6485794178617087,0.0029803838130004773,-50.35127121093603
3819,0.08697190496003576,0.08625712394555601,0.6966164256784061,0.9302230596936897,0.0011651522571886638,-44.82396952892459
3820,0.050813953803402256,0.0849270176695015,0.7907701812603445,0.8168544104942935,0.0008588250784404987,-53.72651415141987
3821,0.08341499195139875,0.10620139776947808,0.3071576880255774,0.9852510137831787,0.00036974127818454857,-44.677887637419424
3822,0.06694819614631789,0.10488899128014796,0.3079579095184712,0.7355845616481083,0.0011594496642082196,-45.7407881372315
3823,0.06224946725955497,0.10049685196163269,0.5256422808271115,0.7128225645549607,0.0017745398038275526,-47.499146382742865
3824,0.05401644296154446,0.11718815155288342,0.7319690076235246,0.6936678923549491,0.00244561219311837,-59.680652753755055
3825,0.07035838680242114,0.09986611230207479,0.34785759785399867,0.6466910415250421,0.0008991189506488472,-57.38983138980331
3826,0.08464860145067826,0.09750295671189098,0.6782690770438116,0.6380999306867173,0.0020864162107438675,-45.219238402221116
3827,0.09743622694714119,0.1020726948799769,0.6076828526183815,0.8763268232811087,0.0019305201455102948,-44.456993953283124
3828,0.09372344310156164,0.1044755317446771,0.4270880056664338,0.7710607677972616,0.00028320198136565824,-47.132488920229505
3829,0.08851251430612195,0.08532020112448233,0.45579395893672214,0.7580539661092172,0.00231987815487435,-55.94505658946956
3830,0.08854143638830947,0.09870181689519013,0.5650692232796046,0.8513424388559674,0.0021449098189483175,-58.84202352993548
3831,0.08957625031714721,0.08163045688681507,0.6327811137109394,0.7240800186428955,0.0013499745416430066,-51.162551716597825
3832,0.07777188172461437,0.11022500824934565,0.46645673642243024,0.8863159440725052,0.001889771721285328,-44.72784969051782
3833,0.05277519387816124,0.10761388956020371,0.6789625826754262,0.8536753130487624,0.0018929406594587698,-58.81216773893624
3834,0.07346896004277226,0.11331402457835957,0.38022946714894834,0.8601977791670135,0.00048228230061747015,-54.94520079965418
3835,0.08174063106348076,0.0821421666139828,0.6511959537552351,0.9391699798762027,0.0018274746369125862,-40.448373911393034
3836,0.06231219813284203,0.11249258342138213,0.8938400988249071,0.8522942513092324,0.002371415482743093,-56.75925756821205
3837,0.09504220122946748,0.09659540566889474,0.8943323048305811,0.8766268822960934,0.0010559578581107634,-57.05296540685811
3838,0.05153954423853825,0.11567820088539596,0.5072178722091089,0.9231296381080356,0.0015157803217209012,-48.31619817191103
3839,0.07533717058305257,0.10943896507396521,0.6475479447362663,0.7334419275114604,0.002282485855293678,-48.43552786147089
3840,0.08954147880138358,0.0875163392864348,0.40057233257419933,0.939188822864512,0.0009374466562696227,-59.22521819197847
3841,0.09129711490890349,0.10604750176904251,0.8191817135808643,0.7154984841972253,0.0016256846976677108,-42.35493723696048
3842,0.09694052177579562,0.08573041948133941,0.6124979240009651,0.7353197497534326,0.001721153643077138,-43.46245396689196
3843,0.07516645407326014,0.11688893322699151,0.5519507153093982,0.7087295332632506,0.002348869941912058,-59.04400699284824
3844,0.07010970598928079,0.11030757409553921,0.5081360704409937,0.8687558364893746,0.0008411502636872871,-44.351544487092525
3845,0.053347260659297485,0.09225508912668033,0.31919537076575394,0.967164372113242,0.0004846292445221506,-43.128964483851554
3846,0.08495615369470137,0.11076460996077861,0.7924381440048536,0.9931767993131422,0.0023677758498038934,-40.959474222837116
3847,0.06730258588077374,0.08383096943915745,0.7679231055368525,0.9969692349614928,0.0015240570869574114,-49.98688413958002
3848,0.07112627865590698,0.11635733664114171,0.8184101416343037,0.6448037310163529,0.0014591421503850964,-50.53688678249529
3849,0.05237497670735202,0.0895284858659297,0.5209289926630604,0.6784977758541184,0.0006543638846349419,-58.7794158882928
3850,0.0894133199966274,0.09231383029153357,0.6846401461566056,0.8281448788210959,0.0012160949860233951,-58.65422521691515
3851,0.07022418234794181,0.11989199574039774,0.7587675218195751,0.9776950612248003,0.0032742204222818024,-46.41783566249305
3852,0.07040783761507886,0.11344820186151226,0.604831991312704,0.7226214310386809,0.0014885453300501478,-55.80621666705429
3853,0.09679476435632516,0.09222013903108822,0.3607991038085796,0.6062784839609328,0.0015917277323022276,-57.89075610167063
3854,0.07272132413543654,0.11456412048135274,0.6708706400585338,0.9283562578414228,0.0015614727827767147,-53.05980691206584
3855,0.08969871988253993,0.08539773583966893,0.5860363615215802,0.9762312911963943,0.0016261768095497716,-46.30557689833281
3856,0.06915081054682147,0.09736402471233958,0.509372474149624,0.7923607105965851,0.0022039515477950892,-58.98117210825554
3857,0.08968892658856265,0.08492077538452664,0.48258133461325503,0.8650608683181247,0.0014394321965947989,-52.80831180453067
3858,0.08568829753438126,0.11884513925622787,0.8459677904832081,0.823423521667221,0.001990032653672688,-45.39653404521542
3859,0.08054802290645263,0.11234007595371012,0.5319697311684518,0.9027080534569156,0.0012019801385504008,-54.55941405150424
3860,0.08186334747234617,0.11966621042349287,0.6868890706370128,0.650183322498883,0.0010173156762684193,-48.14213067242237
3861,0.09381996239930207,0.08519413295663489,0.7022342094964388,0.8157507431276898,0.0017133722535418964,-56.8530280399253
3862,0.06778744262344522,0.0906297310286272,0.7771215160016784,0.6637624518213184,0.001686267656082821,-48.87090683337588
3863,0.06088865994339707,0.109189864978064,0.6173613842173644,0.791643580607376,0.0007565754510980485,-45.183297342171485
3864,0.07594066401449213,0.08292027063997084,0.3600483643142629,0.9260181284632127,0.00046832630506277374,-57.28172331344835
3865,0.08663924543728979,0.09638464255761191,0.5176869341011132,0.6854453107329269,0.002554826502576837,-40.690594206083325
3866,0.08253964298110009,0.0945928258974586,0.8685321116348035,0.7741322220847199,0.0007203196892278162,-48.24269145191946
3867,0.05627091806696416,0.1144063257303118,0.37345387724357276,0.815005151045401,0.0001433758821746287,-55.575603488160596
3868,0.05252483308402947,0.09646222656620605,0.769180785170732,0.6756525589883086,0.0018398825086075208,-44.63029095778289
3869,0.09951213797774594,0.08778881564347343,0.5486691368154897,0.7624676079762741,0.0015862677309362915,-42.52720131008811
3870,0.062130165881193966,0.1188826141178212,0.6360303156695913,0.8903394450841406,0.0005028630330202689,-40.43449377655553
3871,0.05965384312029381,0.11860057822144393,0.7248299262371738,0.6232077758680749,0.0010643204385909159,-49.70450954318335
3872,0.051058536990887964,0.08347542325738667,0.8076650778887828,0.6654004434600226,0.0016261367153064382,-41.5219442950077
3873,0.06421512224068573,0.08616267788446104,0.3527781496529512,0.7162335956389003,0.0006997358355098945,-48.68186471756256
3874,0.07625858026416826,0.09963260268273873,0.7155451754264754,0.7856635015021185,0.0015994406958639248,-57.35338825437685
3875,0.09604955122619363,0.1157644938308147,0.841231874987364,0.76440754489975,0.0026000527345612346,-46.1950756142867
3876,0.09119926649780535,0.08029107187947469,0.7564900876695348,0.9429780652194046,0.002111261553731675,-46.982338248361486
3877,0.06150028350000816,0.0845827822613689,0.8253966527555583,0.6421181071471943,0.0025496044137857214,-57.68316390626894
3878,0.07344792657143027,0.10235435491235215,0.5970249667470591,0.9260440540052253,0.0006957998708854169,-51.742445060462785
3879,0.059051395083889575,0.09930200625833145,0.4784960797096295,0.8757494349752264,0.0015731832096224513,-41.15082008546401
3880,0.059144118154122766,0.10544908658528546,0.5581867394717464,0.9966255608096976,0.0013234488152945305,-54.879920252180554
3881,0.060276927905745466,0.10522320400254992,0.43279022524343136,0.6964966248379623,0.001132190164356643,-47.91003870106167
3882,0.05851911542888997,0.08532552931323706,0.5312362702122903,0.8136408994786881,0.0005953320202493121,-54.51228127302535
3883,0.08592716298303804,0.09079658136900681,0.48204885418976495,0.9143472016940865,0.001563281467451937,-48.63818655867171
3884,0.09889795194726501,0.08041642400315194,0.43501739384584714,0.9052617334941415,0.0014106445998146647,-43.403457815177724
3885,0.07834385277832043,0.10082926178404562,0.6102796840424373,0.8524744601999255,0.0008524423777709481,-47.31005624276988
3886,0.07637733991228923,0.08215397514803524,0.5233531200895145,0.8039746415270647,0.0016202686588411123,-45.15941964929279
3887,0.061022861160665035,0.09216436506151629,0.6278209142981057,0.7051311955609613,0.002142416302097515,-45.78502651137266
3888,0.0572490156934291,0.08065228875302986,0.7108885657032736,0.7758274013921551,0.00046445550061997723,-40.673734939596876
3889,0.09113639091096393,0.10707921216672481,0.3462245210767296,0.7029280510522342,0.0013754417488364922,-55.443032712365216
3890,0.09947720747034695,0.11429972848654757,0.4463926366770615,0.9382387694242402,0.0019811482070218704,-41.075370064577704
3891,0.08684671692152143,0.08086000708751541,0.4728754837742107,0.9029257589033012,0.0025488280683788056,-53.6601320370764
3892,0.07274352952643286,0.08034950566508055,0.4541292499879366,0.6968652337932746,0.0012958544108473747,-59.432563030090556
3893,0.05825666258887395,0.08127326889537227,0.6754834906900269,0.8933587099544673,0.0015306149718595048,-59.31618368917764
3894,0.07816631964091564,0.09876743135321539,0.6193434465933199,0.7143381638030052,0.0004995466212426585,-59.340817120834295
3895,0.07983014404124027,0.10648717511781998,0.8852245893474529,0.6385634527537721,0.004320175897788349,-41.93738711477444
3896,0.09200993099453808,0.08555393307584157,0.6031866619813389,0.9922596455961294,0.0033972666121918865,-41.45239593018538
3897,0.05628240780325329,0.08484943093424024,0.4417576394149026,0.7624590740529706,0.0008763701953330205,-41.39489570631542
3898,0.07487233279764724,0.10742883147355661,0.8573588140989412,0.7733842371295967,0.002419324671369946,-52.60369212821958
3899,0.06861025034218318,0.1110439406652371,0.49360230439586383,0.9921561350120123,0.0018158636699167625,-59.12508449312834
3900,0.08573156686518485,0.10132047823846116,0.4499182908035546,0.7061060595411398,0.0007139487594774529,-56.60199410343936
3901,0.057631384988254236,0.08449856979928899,0.3914309347401643,0.6042157448415654,0.000984531582508747,-45.940289838325164
3902,0.06402606403066319,0.11945407080427417,0.8034464000796291,0.8531239086100606,0.003083721630291522,-56.50190003033621
3903,0.08609825101648838,0.10383559161553552,0.3407743001264849,0.661141117485018,0.0013943199488009328,-54.967596201768266
3904,0.09129628290198046,0.11094526898094151,0.7167379513295093,0.6096460173409783,0.0023814331203935247,-50.54373515587504
3905,0.06349034917086863,0.11160789948368399,0.7836024858495192,0.9249337306526104,0.001383776925160532,-49.01002644759155
3906,0.06540435550303694,0.08511244391212253,0.5639804312876868,0.8845477590102617,0.0008705161339613868,-51.151381220126716
3907,0.09169721367205413,0.10124108324439028,0.3383510051097629,0.6452501920815421,0.0004367251562546189,-57.222305062035296
3908,0.07666432230823966,0.10820015720238922,0.43468065931519717,0.8023218232995222,0.0018262668138301131,-57.05154081708011
3909,0.07735983153228121,0.08044173317271668,0.6951518812856068,0.6010241688756082,0.0016976736226089074,-42.70569417069776
3910,0.07566648230554711,0.09046219265960094,0.6761303598940908,0.774235597674547,0.0024240623057904267,-51.691877525507124
3911,0.0795731373000329,0.10078660777516406,0.5321466725690713,0.7949267318109883,0.0008742845326111626,-40.08659344751669
3912,0.09245372303761099,0.09213722718395834,0.5414546349842357,0.8789391945107203,0.002568063413448838,-45.18800837685727
3913,0.05450662728087349,0.110719455278151,0.4086119942451525,0.8893981473894828,0.0009456164318213649,-40.845309758039186
3914,0.051692359100070605,0.09548946349062704,0.41649371058692686,0.917236559198273,0.0005747115320884054,-51.60827646379173
3915,0.09954932807744463,0.09062540773726206,0.4289296585470103,0.9905855185040306,0.0015103425372713503,-59.36756783363254
3916,0.0980885026012476,0.0978507916963395,0.645698094248057,0.9486796749692189,0.0038530267072379993,-55.73268732431386
3917,0.052407601825381886,0.09213257453636331,0.5880333633721555,0.63901030585969,0.001530108318245374,-52.38494249999139
3918,0.05127279621774153,0.09857102550368159,0.34999600311734136,0.6270007410394578,0.0011073315892801293,-47.45607861570472
3919,0.08999501200636875,0.11394644522645661,0.6316736999833625,0.9159281372376292,0.003391874738290847,-49.81454271278614
3920,0.051611049489770175,0.08198818380317584,0.8760826321185089,0.7264571763614152,0.0006335799452541574,-56.55600932697904
3921,0.054569764080161356,0.09378082484829614,0.5681653329781267,0.7315786411088936,0.0007797332344329854,-50.040015763920294
3922,0.07639288240107422,0.10636434588886147,0.6948664815968368,0.7043069734648801,0.001010236478238946,-57.52875134315429
3923,0.08051023689433989,0.11853085730524,0.5732411157319145,0.6016931993353094,0.0004845553392749683,-51.06015459884008
3924,0.05408339426323197,0.10386233073156691,0.5675331342455716,0.9187169645090798,0.0013606097662956773,-49.362416787191385
3925,0.05483424556625298,0.1174224911856529,0.7345309603676808,0.6266908670686021,0.0021320744038329335,-49.393374395169765
3926,0.08761822967003212,0.10057465559567658,0.8855820228331239,0.9372609142505602,0.0008039434036361153,-54.525755384833474
3927,0.06879812121615721,0.10803505237925545,0.46222438243344144,0.6302562922919368,0.0006476608008194666,-50.11361819899682
3928,0.06063359613565257,0.1175732176499878,0.5277730560513032,0.7031526915477228,0.00022471872658212284,-51.75808836541345
3929,0.09736404644699384,0.09042809743627205,0.31195327685084995,0.9241018644377351,0.0019047922713130662,-59.61443519049667
3930,0.05878199690826169,0.11216674761704298,0.5306046775372517,0.6657975568930754,0.0015429892060851997,-52.55048498155301
3931,0.06715900850851309,0.11259834449943429,0.8038863990582157,0.996336982739153,0.0032061514731381363,-40.87333435268909
3932,0.08873251640982155,0.0854473828059961,0.5589529726295724,0.8580277148357218,0.002770942070756084,-50.60906695653807
3933,0.055232297499678354,0.08709516577323508,0.7999035741663556,0.7638360423894541,0.0003021664675344331,-59.711517994972496
3934,0.09888739535736792,0.10733282715184025,0.438313852308973,0.6657611996855259,0.001551500813035089,-47.07166018364112
3935,0.05505248308135749,0.10103844821480971,0.6972485285199547,0.6843482404506327,0.0018621074436135495,-41.562245052814255
3936,0.06566420428914525,0.10498649829071258,0.7533094049139031,0.8605809370301837,0.0027708189756442125,-57.82796703347175
3937,0.08248050861889233,0.09674542818012531,0.6758465905832175,0.8468738754678787,0.0010846245240880353,-50.44549160213856
3938,0.07478719018300958,0.10885422378595225,0.32068242639546857,0.8399522963342749,0.0006953438972892025,-48.83119737247838
3939,0.07182894271652529,0.09738005695734833,0.6966064536146397,0.7210497723290771,0.002036289644632913,-54.37885672993635
3940,0.09291502496232985,0.09435043616122535,0.8449118271991594,0.9994728080068513,0.004759883689989002,-59.45096188300284
3941,0.06444307874147276,0.0873130304189883,0.8131342646034911,0.9700375805863705,0.0023799374777056653,-58.67386221078758
3942,0.06711897874500367,0.10736053053496963,0.35996682612874764,0.6368629380273699,0.001209606277558139,-45.21931774786674
3943,0.059460243110091945,0.0882119445779293,0.3864937700957902,0.8293335863448442,0.0008421316884726618,-40.84145997436297
3944,0.0794033154728884,0.11687088235730425,0.37580734291448037,0.8118662410909243,0.0010004229810602985,-42.290813865153076
3945,0.05552578834055875,0.08181668362697458,0.34719808431678967,0.7798548398701364,0.0008698027759167898,-57.47936559501605
3946,0.07341864761997514,0.10614374033791892,0.6350244009170769,0.7226631281072742,0.002237924410960348,-55.1960309154382
3947,0.0969833726326843,0.10119254593084387,0.35089531299814847,0.7385626200918317,0.0008044754536900291,-43.4728689548994
3948,0.052964730509319796,0.113792885174473,0.8035958322169454,0.6702241593490526,0.0011008440515149717,-59.394785755143474
3949,0.07707300204674145,0.11976431362374568,0.4485341394560619,0.7297931334646394,0.0013323602898617196,-46.95745177618873
3950,0.08548812036900814,0.1073483422404855,0.6124823536134341,0.6528476920060869,0.002916188575093064,-43.225821114304715
3951,0.05027712020174183,0.10181236228427813,0.7537821463148167,0.9057217312326994,0.0009027846985898497,-40.52834663077469
3952,0.0948193163516735,0.08508126819582659,0.38552054078966735,0.8201161781697813,0.0007514421701264307,-54.0078818729385
3953,0.08423131681828844,0.10733336034510836,0.8989579407044668,0.7384740725245242,0.0017890238078077383,-47.563644033552976
3954,0.07020900215052214,0.11595985962426351,0.8810978337998341,0.7318791465326433,0.0022839778314511375,-46.71939689888758
3955,0.07752832396900504,0.1060669990950975,0.6543192554896172,0.787503315238209,0.0029050304912758094,-54.866301751306935
3956,0.0902362503374154,0.10181088843924357,0.5399642264053315,0.8435232624112451,0.0014032053273809735,-46.73042530206213
3957,0.09590725914236911,0.08825979437155404,0.6371709235790575,0.7200666686109456,0.00353624768266702,-57.73417282893114
3958,0.08137073702081488,0.10258099374788815,0.6887068072677325,0.7726373100160693,0.00127626225505974,-55.56788466916541
3959,0.06817842374782676,0.08993194425044478,0.7772695471974418,0.953128266375446,0.0016630845775115525,-57.86850055765785
3960,0.07155407653779211,0.0957185695060977,0.3814698684764952,0.9298942635576816,0.0008116193104858078,-41.43694641391754
3961,0.0591501620916105,0.10846860499555112,0.4110593264256009,0.8688975722117789,0.0002665634151813869,-48.62291780472944
3962,0.06644611717967623,0.1055961449388089,0.3707190209181789,0.9026947608211806,0.0008575662142731816,-53.54737675183263
3963,0.07522411801307252,0.1055501892330198,0.47534674062378696,0.7523549156700591,0.0004960644056362609,-42.242020838114584
3964,0.059777963570620866,0.08328647926133156,0.6688126711822943,0.8355809289983458,0.0017754056151295821,-56.88875735884214
3965,0.07666250574801081,0.1026248637381026,0.8705146344707437,0.7188812822066931,0.003581010856828913,-48.28815967436005
3966,0.06644757326485175,0.09985794994330394,0.38455968594102086,0.610807282167071,0.0013243153210157081,-56.83694303294719
3967,0.06647333158958091,0.09306845294683322,0.8917239629503715,0.617581017489564,0.0026354658175247966,-44.98604253453825
